"h_code","thunhap","thubq","year"
"0606502131005013",54247,1130,2012
"0606502131005014",21665,903,2012
"0606502131005015",71702,1494,2012
"0606602137003013",37010,514,2012
"0606602137003014",143628,2992,2012
"0606602137003015",59674,1243,2012
"0606602173002013",37830,788,2012
"0606602173002014",53062,737,2012
"0606602173002015",40399,1122,2012
"0606602191003013",76878,2136,2012
"0606602191003014",50658,1055,2012
"0606602191003015",29540,821,2012
"0807002200021014",58554,1627,2012
"0807002200021015",61020,1271,2012
"0807002206021013",512500,10677,2012
"0807002206021014",267870,7441,2012
"0807002206021015",65550,2731,2012
"0807002512024013",40592,1691,2012
"0807002512024014",50369,1399,2012
"0807002512024015",66491,923,2012
"0807202239004014",13910,232,2012
"0807202239004015",43502,518,2012
"0807202254002014",54652,651,2012
"0807202254002015",26055,543,2012
"0807202275004013",88595,1846,2012
"0807202275004014",102680,4278,2012
"0807202275004015",42057,876,2012
"0807302308005013",22448,468,2012
"0807302308005014",114200,2379,2012
"0807302308005015",18035,301,2012
"0807302320003013",146224,4062,2012
"0807302320003014",86053,1195,2012
"0807302320003019",57114,2380,2012
"0807302347001013",133551,5565,2012
"0807302347001014",49752,829,2012
"0807302347001015",52767,879,2012
"0807302356003013",115241,1921,2012
"0807302356003014",129235,2692,2012
"0807402374010013",111812,2329,2012
"0807402374010015",101351,4223,2012
"0807402374010019",148560,2476,2012
"0807402389010013",42314,882,2012
"0807402389010014",21236,442,2012
"0807402389010015",11200,467,2012
"0807402398004013",29022,1209,2012
"0807402398004014",39835,830,2012
"0807402398004015",45675,952,2012
"0807402404011014",89059,1855,2012
"0807402404011015",36995,771,2012
"0807402425005013",84412,2345,2012
"0807402425005014",73849,2051,2012
"0807402425005015",111775,1552,2012
"0807502443006013",30950,516,2012
"0807502443006014",26562,553,2012
"0807502443006015",28030,467,2012
"0807502455002013",44962,749,2012
"0807502455002014",31389,872,2012
"0807502455002015",33680,468,2012
"0807502479001013",127880,1776,2012
"0807502479001014",15674,327,2012
"0807502479001015",55200,1150,2012
"0807502491007014",89500,1492,2012
"0807502491007015",19554,543,2012
"0807502500003014",550910,11477,2012
"0807502500003015",21640,1803,2012
"0807502530013013",46270,1285,2012
"0807502530013014",68828,1912,2012
"0807502530013015",79079,1318,2012
"0807602536018013",207410,4321,2012
"0807602536018014",50380,1050,2012
"0807602536018015",51804,2159,2012
"0807602548009013",58508,975,2012
"0807602548009014",267652,4461,2012
"0807602548009015",32876,1370,2012
"0807602569019013",112770,3133,2012
"0807602569019014",43467,1207,2012
"0807602569019015",45827,955,2012
"0807602584001013",48479,1010,2012
"0807602584001014",72378,2011,2012
"0807602584001020",97113,1619,2012
"0807602602004014",53281,1110,2012
"0807602602004015",26440,551,2012
"0807602602004020",82042,977,2012
"0807602620005013",178976,3729,2012
"0807602620005014",21950,457,2012
"0807602620005015",19013,396,2012
"0807602629006013",124912,3470,2012
"0807602629006014",29509,615,2012
"1008002635008013",137700,3825,2012
"1008002635008014",78936,1645,2012
"1008002641020013",76350,2121,2012
"1008002641020014",149850,4163,2012
"1008002641020015",122700,2556,2012
"1008002647018013",136160,2837,2012
"1008002647018014",41580,1155,2012
"1008002647018015",112750,2349,2012
"1008002665003014",16370,682,2012
"1008002665003019",74800,1558,2012
"1008002665003020",138600,2310,2012
"1008002668003013",139846,2913,2012
"1008002668003014",137000,3806,2012
"1008002668003015",132950,2216,2012
"1008202692002013",42650,508,2012
"1008202692002014",44390,925,2012
"1008202692002015",32870,685,2012
"1008202731005013",25850,1077,2012
"1008202731005014",54030,750,2012
"1008202731005015",40380,841,2012
"1008202746001013",24230,404,2012
"1008302764003013",26920,320,2012
"1008302764003015",29048,484,2012
"1008302764003019",31240,372,2012
"1008402806003013",32633,453,2012
"1008402806003014",26984,562,2012
"1008402806003015",26913,561,2012
"1008402830003013",13388,223,2012
"1008402830003014",17100,356,2012
"1008402830003015",18189,379,2012
"1008502839003013",49235,2051,2012
"1008502839003014",117250,2443,2012
"1008502839003015",134112,5588,2012
"1008502890004013",30583,1274,2012
"1008502890004014",41896,873,2012
"1008502890004015",118616,1236,2012
"1008602908012013",141195,2942,2012
"1008602908012014",34502,1438,2012
"1008602908012015",53770,560,2012
"1008602911009015",42507,1181,2012
"1008602911009019",62415,1734,2012
"1008602911009020",29174,405,2012
"1008602932005014",35620,989,2012
"1008602932005015",46370,966,2012
"1008602938010013",44285,738,2012
"1008602938010014",13415,373,2012
"1008602938010015",25209,420,2012
"1008702953001013",30538,636,2012
"1008702953001014",28065,468,2012
"1008702953001015",25489,531,2012
"1008702977001013",40650,1129,2012
"1008702977001014",56828,789,2012
"1008702977001015",28139,586,2012
"1008702989026013",66235,1380,2012
"1008702989026014",30437,507,2012
"1008803001002013",28205,783,2012
"1008803001002014",100205,2088,2012
"1008803001002015",78280,1631,2012
"1008803040003014",32517,452,2012
"1008803040003015",32241,336,2012
"1008803040003020",38823,404,2012
"1008903055014014",202300,5619,2012
"1008903055014015",113850,2372,2012
"1008903061002013",37323,778,2012
"1008903061002014",33483,930,2012
"1008903061002015",16130,448,2012
"1008903097001013",44602,743,2012
"1008903097001014",8469,353,2012
"1008903097001015",36002,500,2012
"1008903112002013",37700,628,2012
"1008903112002015",23218,484,2012
"1109403133015013",90800,1892,2012
"1109403133015014",159700,2662,2012
"1109403133015015",168215,2804,2012
"1109403139001013",79261,944,2012
"1109403139001014",34888,969,2012
"1109403139001015",46682,778,2012
"1109403144002013",164735,4576,2012
"1109403144002014",45645,1268,2012
"1109403144002015",35283,735,2012
"1109603154009013",28170,335,2012
"1109603154009014",40140,418,2012
"1109603154009015",27879,581,2012
"1109603163015013",15716,437,2012
"1109603163015014",30130,418,2012
"1109603163015015",29826,311,2012
"1109603169005013",190940,3978,2012
"1109603169005014",98180,2045,2012
"1109603169005015",82790,2300,2012
"1109703175001013",53616,1117,2012
"1109703175001014",58202,970,2012
"1109703175001015",22391,466,2012
"1109703190004013",12701,212,2012
"1109703190004014",16165,337,2012
"1109703190004015",13854,289,2012
"1109703193017013",50902,424,2012
"1109703193017014",23707,395,2012
"1109703193017015",24300,338,2012
"1109803220008013",37040,772,2012
"1109803220008014",15500,323,2012
"1109803235006013",17461,364,2012
"1109803235006014",49579,516,2012
"1109803235006015",19790,412,2012
"1109803247005013",29678,495,2012
"1109803247005014",26576,738,2012
"1109803247005015",30276,505,2012
"1109903259014013",34087,568,2012
"1109903259014014",21304,355,2012
"1109903259014015",28167,335,2012
"1109903274016013",78331,1632,2012
"1109903274016014",19746,411,2012
"1109903274016015",31446,655,2012
"1109903298016013",26818,745,2012
"1109903298016014",16171,449,2012
"1109903298016015",28012,467,2012
"1110003317002013",33180,691,2012
"1110003317002015",29700,413,2012
"1110003328009013",130385,2173,2012
"1110003328009014",126709,1760,2012
"1110003328009015",32793,1366,2012
"1110003346008013",14068,293,2012
"1110003346008014",36209,1006,2012
"1110003346008015",28321,590,2012
"1110003364007013",22214,370,2012
"1110003364007014",34002,567,2012
"1110003364007015",35057,584,2012
"1110103208010013",25315,352,2012
"1110103208010014",14382,599,2012
"1110103208010015",22000,367,2012
"1110103214005013",24015,400,2012
"1110103214005014",16035,334,2012
"1110103214005015",24315,507,2012
"1110103376002013",11310,471,2012
"1110103376002014",79855,1109,2012
"1110103376002015",32205,895,2012
"1110203301001013",36376,505,2012
"1110203301001014",36907,1025,2012
"1110203301001015",21500,358,2012
"1110203310009013",148685,2478,2012
"1110203310009014",36600,508,2012
"1110203310009015",95175,1586,2012
"1210503387013013",149660,4157,2012
"1210503387013014",75900,1581,2012
"1210503387013015",76320,3180,2012
"1210503409005013",124458,2593,2012
"1210503409005014",59355,1649,2012
"1210603390004013",79425,1324,2012
"1210603390004014",20230,337,2012
"1210603390004015",70465,1468,2012
"1210603413006013",33711,401,2012
"1210603413006014",12904,269,2012
"1210603413006015",10108,211,2012
"1210603424007013",39041,1084,2012
"1210603424007014",69590,967,2012
"1210603424007015",42550,394,2012
"1210703433005013",227790,3164,2012
"1210703433005014",125242,2087,2012
"1210703433005015",77415,1290,2012
"1210703439016013",70250,2927,2012
"1210703439016014",39474,658,2012
"1210703439016015",14023,390,2012
"1210703448014013",20678,246,2012
"1210703448014014",18193,303,2012
"1210703448014015",4735,395,2012
"1210703463003013",16645,277,2012
"1210703463003014",58890,491,2012
"1210703463003015",30022,357,2012
"1210803478008013",47195,562,2012
"1210803478008014",47341,564,2012
"1210803478008020",46105,1281,2012
"1210803487011013",20640,573,2012
"1210803487011014",43302,516,2012
"1210803502001013",39530,471,2012
"1210803502001014",37794,450,2012
"1210803520006013",48357,672,2012
"1210803520006014",36932,616,2012
"1210803520006015",38978,541,2012
"1210803529006013",39170,544,2012
"1210803529006014",36347,606,2012
"1210803529006015",55814,517,2012
"1210803532013013",34543,576,2012
"1210803532013014",29388,612,2012
"1210803532013015",57600,686,2012
"1210903391001013",9230,385,2012
"1210903391001014",29111,270,2012
"1210903391001015",45766,636,2012
"1210903549008013",17420,484,2012
"1210903549008014",51277,855,2012
"1210903549008015",27586,1149,2012
"1210903559001013",44970,625,2012
"1210903559001014",13571,565,2012
"1210903559001015",36587,610,2012
"1210903583011013",41926,699,2012
"1210903583011014",58087,1614,2012
"1210903583011019",34948,728,2012
"1211003595005013",190080,3960,2012
"1211003595005014",147200,4089,2012
"1211003595005015",126152,2628,2012
"1211003618009013",38290,798,2012
"1211003618009014",40090,835,2012
"1211003618009015",33330,463,2012
"1211003631013013",19550,407,2012
"1211003631013014",56850,677,2012
"1211003631013015",23705,395,2012
"1211003632009013",24340,507,2012
"1211003632009014",23657,657,2012
"1211003632009015",19780,412,2012
"1211003637007013",46624,486,2012
"1211003637007014",70530,840,2012
"1211003637007015",32136,670,2012
"1211103604003013",26905,747,2012
"1211103604003014",31170,649,2012
"1211103604003015",25089,1045,2012
"1211103613014013",64335,596,2012
"1211103613014014",40682,424,2012
"1211103613014015",18725,390,2012
"1411603679007013",127780,2662,2012
"1411603679007014",55029,1146,2012
"1411603679007015",78930,1644,2012
"1411803694005013",25794,717,2012
"1411803694005014",26270,730,2012
"1411803694005015",58132,606,2012
"1411803706008013",54920,654,2012
"1411803706008014",62230,648,2012
"1411803706008015",48840,814,2012
"1411903724011013",39836,830,2012
"1411903724011014",32460,451,2012
"1411903724011015",38862,1080,2012
"1411903757013014",20260,338,2012
"1411903778004013",35975,500,2012
"1411903790005013",19566,408,2012
"1411903790005014",27596,287,2012
"1412003814012013",27375,570,2012
"1412003814012014",22033,459,2012
"1412003814012015",30980,430,2012
"1412003823002013",33200,692,2012
"1412003823002014",34085,568,2012
"1412003823002015",57035,594,2012
"1412003841011013",41778,580,2012
"1412003841011014",44070,918,2012
"1412103856003013",145230,3026,2012
"1412103856003014",91130,1899,2012
"1412103856003015",49400,1372,2012
"1412203907008013",59170,2465,2012
"1412203907008014",198280,5508,2012
"1412203946005013",36636,436,2012
"1412203946005014",70293,1172,2012
"1412203946005015",21722,362,2012
"1412203970003013",23170,483,2012
"1412203970003014",40134,836,2012
"1412203970003015",57108,952,2012
"1412303979005013",62290,2595,2012
"1412303997014013",57395,797,2012
"1412303997014014",101491,1692,2012
"1412303997014015",65010,1084,2012
"1412304039003013",108215,1804,2012
"1412304039003014",15627,651,2012
"1412304039003015",25665,713,2012
"1412404084002013",36033,375,2012
"1412404084002014",96064,2001,2012
"1412404084002015",25967,433,2012
"1412404099001013",64605,769,2012
"1412404099001014",24925,519,2012
"1412404099001015",76437,1592,2012
"1412504105014013",125792,5241,2012
"1412504105014014",188140,5226,2012
"1412504126015013",27089,564,2012
"1412504126015014",76810,1600,2012
"1412504126015015",32760,683,2012
"1412504138014013",120276,2005,2012
"1412504138014014",126430,2634,2012
"1412504138014015",276270,4605,2012
"1412504147001013",65033,542,2012
"1412504147001014",14560,243,2012
"1412504147001015",40310,672,2012
"1412604186011013",50999,1062,2012
"1412604186011014",21637,258,2012
"1412604186011015",25634,534,2012
"1412604198016013",14589,608,2012
"1412604198016014",153769,1831,2012
"1412604207011013",27800,579,2012
"1412604207011014",42754,713,2012
"1412604207011015",50629,844,2012
"1412704246012013",38670,806,2012
"1412704246012014",29120,809,2012
"1513204249016013",65220,1359,2012
"1513204249016014",84050,1751,2012
"1513204249016015",27810,773,2012
"1513204255008013",11550,963,2012
"1513204255008014",171050,3564,2012
"1513204261007013",78750,3281,2012
"1513204261007014",150100,4169,2012
"1513204261007015",43660,1819,2012
"1513304288010013",27127,565,2012
"1513304288010014",21395,446,2012
"1513304288010015",18529,772,2012
"1513304297002013",59032,820,2012
"1513304297002015",12297,342,2012
"1513504303004013",32450,1352,2012
"1513504303004014",139800,2913,2012
"1513504303004015",8560,713,2012
"1513504330011013",22296,465,2012
"1513504330011014",39898,554,2012
"1513504330011015",20083,418,2012
"1513504348008013",75440,1572,2012
"1513504348008014",139450,1660,2012
"1513504348008015",47025,784,2012
"1513504363011013",23169,483,2012
"1513504363011014",35700,425,2012
"1513504363011015",62021,2584,2012
"1513604390009013",78930,1644,2012
"1513604390009014",67330,1403,2012
"1513604390009015",88950,1853,2012
"1513604405001013",30142,837,2012
"1513604405001014",102585,2137,2012
"1513604405001015",76770,1599,2012
"1513604423007013",33429,464,2012
"1513604423007014",58001,604,2012
"1513604423007015",18101,377,2012
"1513704459001013",64140,891,2012
"1513704459001014",84180,1403,2012
"1513704459001015",76426,2123,2012
"1513704474002013",20075,279,2012
"1513704474002014",56475,672,2012
"1513704474002015",17915,299,2012
"1513704495002013",25538,426,2012
"1513704495002014",19955,416,2012
"1513704495002015",10985,305,2012
"1513804516005013",78149,3256,2012
"1513804516005014",103400,2154,2012
"1513804516005015",102080,2836,2012
"1513804525007013",49795,1037,2012
"1513804525007014",44560,928,2012
"1513804525007015",45088,939,2012
"1513804561007013",213493,4448,2012
"1513804561007014",57449,1197,2012
"1513804561007015",50426,1051,2012
"1513904600003013",21380,356,2012
"1513904600003014",24020,286,2012
"1513904600003015",5293,441,2012
"1514004621012013",34662,481,2012
"1514004621012014",15909,331,2012
"1514004621012015",19428,405,2012
"1514004630005013",53175,886,2012
"1514004630005014",11473,319,2012
"1514004672005013",10200,283,2012
"1514004672005014",50556,1053,2012
"1514004672005015",30465,846,2012
"1514004684002013",16146,673,2012
"1514004684002014",67166,1399,2012
"1514004684002015",41794,498,2012
"1514004693010013",70465,1957,2012
"1514004693010014",108410,2259,2012
"1514004693010015",71298,1981,2012
"1514104714002013",93760,1953,2012
"1514104714002014",76782,1600,2012
"1514104714002015",53638,2235,2012
"1514104720006013",16463,343,2012
"1514104720006014",95869,1997,2012
"1514104720006015",25870,539,2012
"1514104738010013",77360,1612,2012
"1514104738010014",33900,942,2012
"1514104738010015",14740,614,2012
"1514104771003013",61834,1288,2012
"1514104771003014",8000,667,2012
"1514104771003019",47395,987,2012
"1514104786003013",77816,1621,2012
"1514104786003014",109384,1519,2012
"1514104786003015",44392,925,2012
"1714804792006013",112000,2333,2012
"1714804792006014",53860,1496,2012
"1714804792006015",53300,1481,2012
"1714804798014013",176702,3681,2012
"1714804798014014",13160,1097,2012
"1714804804013013",144114,3002,2012
"1714804804013014",102800,2856,2012
"1714804804013015",121300,2527,2012
"1714804825001013",73766,1537,2012
"1714804825001014",30132,837,2012
"1714804825001015",82642,1722,2012
"1715004855009013",28594,596,2012
"1715004855009014",41365,689,2012
"1715004867009013",43603,908,2012
"1715004867009014",31181,866,2012
"1715004867009015",56522,942,2012
"1715104915010013",36644,1018,2012
"1715104915010014",24200,504,2012
"1715204924008013",29600,1233,2012
"1715204924008014",84230,1755,2012
"1715204924008015",81780,1704,2012
"1715204945013013",184200,3070,2012
"1715204945013014",150628,2510,2012
"1715204945013015",122170,10181,2012
"1715205008003013",42342,882,2012
"1715205008003014",58879,1227,2012
"1715205008003015",63245,1757,2012
"1715205023007013",74632,3110,2012
"1715205023007014",143366,2987,2012
"1715205023007015",152986,2550,2012
"1715304990003013",50801,1058,2012
"1715304990003014",36742,612,2012
"1715304990003015",10559,293,2012
"1715305065002013",21957,366,2012
"1715305065002014",90853,1514,2012
"1715305065002015",38426,801,2012
"1715305077008013",72564,2016,2012
"1715305077008014",44295,615,2012
"1715305077008015",123340,1285,2012
"1715405089010013",34270,1428,2012
"1715405089010015",100940,2103,2012
"1715405119006013",103940,1083,2012
"1715405119006014",71330,991,2012
"1715405119006015",36250,604,2012
"1715505140005013",81095,1352,2012
"1715505140005014",44168,920,2012
"1715505140005015",63215,1317,2012
"1715505158007013",77850,927,2012
"1715505158007014",148053,2056,2012
"1715505158007015",75900,1265,2012
"1715505191001013",68317,949,2012
"1715505191001014",90275,1881,2012
"1715505191001015",47491,989,2012
"1715605224003013",29020,605,2012
"1715605224003014",71965,1499,2012
"1715605224003015",14281,397,2012
"1715605251005013",44632,744,2012
"1715605251005014",193085,2682,2012
"1715605251005015",89418,1863,2012
"1715705287003013",33425,696,2012
"1715705287003014",26339,549,2012
"1715705287003015",39891,665,2012
"1715705296009013",57246,682,2012
"1715705296009014",30264,420,2012
"1715705308003013",37307,444,2012
"1715705308003015",30855,643,2012
"1715705347003013",55465,1156,2012
"1715705347003014",18820,392,2012
"1715705347003015",40683,678,2012
"1715805353002013",57680,961,2012
"1715805353002014",75540,1574,2012
"1715805353002015",34070,1420,2012
"1715805368006013",42165,878,2012
"1715805368006014",31370,523,2012
"1715805368006015",28385,591,2012
"1715905407002013",40095,1671,2012
"1715905407002014",23060,384,2012
"1715905407002015",31632,1318,2012
"1715905422011013",9472,395,2012
"1715905422011014",42070,876,2012
"1715905422011015",75149,1252,2012
"1916405437003013",11640,970,2012
"1916405437003014",189600,3160,2012
"1916405437003015",216050,4501,2012
"1916405440005013",141300,2944,2012
"1916405440005014",392400,32700,2012
"1916405440005015",30650,2554,2012
"1916405446034013",73750,1536,2012
"1916405446034014",192380,4008,2012
"1916405446034015",101590,2822,2012
"1916405461002013",70538,980,2012
"1916405461002014",114421,1589,2012
"1916405461002015",111030,2313,2012
"1916405470029013",105300,2194,2012
"1916405470029014",119284,2485,2012
"1916405470029015",135930,3776,2012
"1916405476007013",90150,1878,2012
"1916405476007014",44960,1873,2012
"1916405476007015",56050,2335,2012
"1916405494010013",121925,2540,2012
"1916405494010014",83400,2317,2012
"1916405494010015",54550,909,2012
"1916405695009013",171193,2853,2012
"1916405695009014",15936,1328,2012
"1916405695009015",91900,1915,2012
"1916505512012013",35270,980,2012
"1916505512012014",229580,2733,2012
"1916505512012015",34895,1454,2012
"1916705536016013",69650,1935,2012
"1916705536016014",138280,3841,2012
"1916705536016015",31955,666,2012
"1916705548007013",64850,1081,2012
"1916705548007014",30840,643,2012
"1916705548007015",32359,1348,2012
"1916705566004013",24908,519,2012
"1916705566004014",89932,2498,2012
"1916705566004015",193342,2685,2012
"1916705590015013",69830,1164,2012
"1916705590015014",57105,1190,2012
"1916705590015015",11632,969,2012
"1916705602022013",35414,738,2012
"1916705602022014",58709,978,2012
"1916705602022015",35264,735,2012
"1916805620006013",51135,1065,2012
"1916805620006014",59155,986,2012
"1916805620006015",73960,2054,2012
"1916805641017013",58175,2424,2012
"1916805641017014",15880,1323,2012
"1916805641017015",35660,1486,2012
"1916805650013013",268439,4474,2012
"1916805650013014",35533,1481,2012
"1916805650013015",68490,1427,2012
"1916905656004013",70434,1957,2012
"1916905656004014",63253,1757,2012
"1916905656004015",84347,2343,2012
"1916905674004013",16907,704,2012
"1916905674004014",61250,1021,2012
"1916905674004015",86198,1796,2012
"1916905683004013",60165,1671,2012
"1916905683004014",78183,1629,2012
"1916905683004015",165289,2755,2012
"1916905701003013",28486,475,2012
"1916905701003014",199181,4150,2012
"1916905701003015",158811,1891,2012
"1917005737002013",44967,937,2012
"1917005737002014",40924,568,2012
"1917005737002015",27630,576,2012
"1917005749013013",64600,5383,2012
"1917005749013014",31615,527,2012
"1917005749013015",33188,461,2012
"1917105764006013",66400,2767,2012
"1917105764006014",104320,2173,2012
"1917105764006015",56555,1178,2012
"1917105776004013",18415,767,2012
"1917105776004014",45975,1277,2012
"1917105776004015",13670,570,2012
"1917105791013013",29160,1215,2012
"1917105791013014",42431,884,2012
"1917105791013015",27751,578,2012
"1917105803014013",49092,1364,2012
"1917105803014014",178642,3722,2012
"1917105803014015",40250,839,2012
"1917105830008013",23401,650,2012
"1917105830008014",103200,1720,2012
"1917105830008015",33773,704,2012
"1917105842004013",60426,1259,2012
"1917105842004014",22204,463,2012
"1917105842004015",38386,800,2012
"1917205854009013",82970,3457,2012
"1917205854009014",267060,5564,2012
"1917205854009015",200160,2780,2012
"1917205875023013",603580,8383,2012
"1917205875023014",91880,1531,2012
"1917205875023015",60780,1013,2012
"1917205884023013",54934,916,2012
"1917205884023014",130996,1819,2012
"1917205884023015",44482,927,2012
"1917205896001013",284595,4743,2012
"1917205896001014",34950,2913,2012
"1917205896001015",43673,910,2012
"1917305908013013",100503,2094,2012
"1917305908013014",131985,2200,2012
"1917305908013015",21776,907,2012
"1917305920005013",128017,2667,2012
"1917305920005015",59703,995,2012
"1917305935008013",41765,870,2012
"1917305935008014",63150,2631,2012
"1917305935008015",48447,1009,2012
"1917305959017013",131390,2737,2012
"1917305959017014",241770,5037,2012
"1917305959017015",106590,2221,2012
"2017805971013013",125514,3487,2012
"2017805971013014",136000,2833,2012
"2017805977023013",92250,1922,2012
"2017805977023019",160830,3351,2012
"2018006004002013",36570,610,2012
"2018006004002014",34803,580,2012
"2018006004002015",27404,571,2012
"2018006043005013",75506,1573,2012
"2018006043005014",83551,1741,2012
"2018006043005015",47820,1993,2012
"2018006049003013",216774,4516,2012
"2018006049003014",13720,286,2012
"2018006049003015",93002,1938,2012
"2018106070002019",24437,255,2012
"2018106070002020",21529,449,2012
"2018106070002021",13899,290,2012
"2018106091002013",30005,625,2012
"2018106091002014",15877,331,2012
"2018106091002015",16068,335,2012
"2018106115003013",60699,562,2012
"2018106115003014",90505,2514,2012
"2018106115003015",36684,611,2012
"2018206169002013",22239,618,2012
"2018206169002014",14565,202,2012
"2018306187003013",48720,1353,2012
"2018306187003014",144500,4014,2012
"2018306187003015",29866,1244,2012
"2018306196010013",40316,840,2012
"2018306196010014",54795,652,2012
"2018306196010015",98396,1367,2012
"2018306235008013",31880,531,2012
"2018306235008014",24417,407,2012
"2018306235008015",63038,1051,2012
"2018406274003013",28050,1169,2012
"2018406274003014",92343,1539,2012
"2018406298004013",26492,442,2012
"2018406298004014",12159,203,2012
"2018406298004015",12753,266,2012
"2018506325005013",82780,1380,2012
"2018506325005014",104650,2907,2012
"2018506325005015",102400,4267,2012
"2018506346005014",105913,1261,2012
"2018506346005015",31406,2617,2012
"2018506367007013",113682,1579,2012
"2018506367007014",55464,1156,2012
"2018506367007015",185810,2581,2012
"2018606412004013",75255,1045,2012
"2018606412004014",62430,1734,2012
"2018606412004015",148812,1772,2012
"2018606430009013",18370,383,2012
"2018606448002013",39114,1087,2012
"2018606448002014",59613,1242,2012
"2018706472004013",33523,399,2012
"2018706472004014",35732,993,2012
"2018706472004015",28405,592,2012
"2018706490003013",55368,1538,2012
"2018706490003014",153207,2553,2012
"2018706490003015",32544,1356,2012
"2018706505014013",33293,1387,2012
"2018706505014014",35137,1464,2012
"2018706505014019",112555,1876,2012
"2018806529010013",88760,1479,2012
"2018806529010014",72500,1007,2012
"2018806529010015",25940,2162,2012
"2018806550003013",46962,652,2012
"2018806550003014",27764,578,2012
"2018806550003015",45996,767,2012
"2018806574004013",23158,386,2012
"2018806574004014",22676,630,2012
"2018806574004015",39677,551,2012
"2018906637003013",61760,643,2012
"2018906637003014",26180,727,2012
"2018906637003020",10915,910,2012
"2219306658031013",57750,2406,2012
"2219306658031014",132020,3667,2012
"2219306658031015",20300,846,2012
"2219306664016013",239850,6663,2012
"2219306664016014",173500,4819,2012
"2219306664016015",183000,5083,2012
"2219306673004013",159300,2655,2012
"2219306673004014",115920,4830,2012
"2219306673004015",119600,1993,2012
"2219306685022013",134600,2804,2012
"2219306685022014",240400,4007,2012
"2219306685022015",113100,4713,2012
"2219306691014013",108760,4532,2012
"2219306691014015",207400,4321,2012
"2219306700001013",94300,1965,2012
"2219306700001014",135600,3767,2012
"2219306700001015",51487,2145,2012
"2219406718004013",360908,6015,2012
"2219406718004014",151870,3164,2012
"2219406718004015",290368,4033,2012
"2219406742023013",300900,6269,2012
"2219406742023014",465800,7763,2012
"2219406745001013",73180,1220,2012
"2219406745001014",33900,1413,2012
"2219406745001015",318505,4424,2012
"2219506766011013",190100,5281,2012
"2219506766011014",131370,2737,2012
"2219506766011015",300730,5012,2012
"2219506769005013",163880,3414,2012
"2219506769005014",314500,5242,2012
"2219506769005015",189270,3943,2012
"2219506775011013",148050,2468,2012
"2219506775011014",67200,2800,2012
"2219506775011015",185250,3088,2012
"2219506784031013",126040,3501,2012
"2219506784031014",128700,2145,2012
"2219506784031015",227468,4739,2012
"2219506793002015",122115,2544,2012
"2219606808008013",134500,2242,2012
"2219606808008014",67000,2792,2012
"2219606808008015",153000,3188,2012
"2219606817013013",126300,2105,2012
"2219606817013014",87000,2417,2012
"2219606817013015",424100,7068,2012
"2219606823001013",143000,5958,2012
"2219606823001014",117000,2438,2012
"2219606823001015",361500,7531,2012
"2219606832023013",164800,2747,2012
"2219606832023014",137000,2283,2012
"2219606832023015",153980,3208,2012
"2219906868002013",29853,498,2012
"2219906868002014",174048,2072,2012
"2219906868002015",31666,660,2012
"2219906883010013",35406,1475,2012
"2219906883010014",149151,3107,2012
"2219906883010015",54763,2282,2012
"2220006898006013",22580,376,2012
"2220006898006014",57148,952,2012
"2220006898006015",11150,929,2012
"2220106922002014",166230,4618,2012
"2220106922002015",108100,3003,2012
"2220106943012013",41444,863,2012
"2220106943012014",190070,3168,2012
"2220106958004013",109420,3039,2012
"2220106958004014",94800,1975,2012
"2220106958004015",77650,809,2012
"2220306994006013",160480,4458,2012
"2220306994006014",151700,3160,2012
"2220306994006015",81620,2267,2012
"2220307015005013",81590,3400,2012
"2220307015005014",40000,1667,2012
"2220307015005015",160450,3343,2012
"2220407054002013",155845,3247,2012
"2220407054002014",51710,1077,2012
"2220407054002015",114909,1915,2012
"2220507072015013",139800,2913,2012
"2220507072015014",47000,3917,2012
"2220507072015015",69000,2875,2012
"2220507078007013",118639,2472,2012
"2220507078007014",50046,1043,2012
"2220507078007015",70410,1174,2012
"2220507090007013",93840,1564,2012
"2220507090007014",52794,2200,2012
"2220507090007015",10670,889,2012
"2220507111017013",35452,1477,2012
"2220507111017014",80118,1335,2012
"2220507111017015",118501,2469,2012
"2220507123002013",79920,3330,2012
"2220507123002014",85926,2387,2012
"2220507123002015",29084,1212,2012
"2220607132009013",80915,2248,2012
"2220607132009014",181906,3790,2012
"2220607132009015",73800,1538,2012
"2220607147009013",14700,1225,2012
"2220607147009014",85658,1785,2012
"2220607147009015",165277,2755,2012
"2220607156003013",101989,1700,2012
"2220607156003014",83050,1730,2012
"2220607156003015",95285,1985,2012
"2220607171005013",45440,1893,2012
"2220607171005014",111265,2318,2012
"2220607171005015",23410,975,2012
"2421307201018013",70600,2942,2012
"2421307201018014",162950,4526,2012
"2421307201018015",74700,3113,2012
"2421307213013013",135700,2827,2012
"2421307213013014",108650,3018,2012
"2421307213013015",112800,3133,2012
"2421307228008013",114654,1911,2012
"2421307228008014",60200,1003,2012
"2421307228008015",7260,605,2012
"2421507267006013",48712,1353,2012
"2421507267006014",15280,637,2012
"2421507267006015",31416,1309,2012
"2421507282003013",35920,998,2012
"2421507282003014",58790,1225,2012
"2421507282003015",35408,738,2012
"2421607297005013",113730,3159,2012
"2421607297005014",115250,3201,2012
"2421607297005015",101050,2105,2012
"2421607321010013",106958,2228,2012
"2421607321010014",48770,813,2012
"2421607321010015",70405,1467,2012
"2421607330005013",89810,3742,2012
